미디어타입,제목,장소명,장소타입,장소설명,주소,위도,경도,주소_지역명
artist,씨스타,은행골 신사점,restaurant,보라가 즐겨 찾는다는 가로수길 초밥의 진수,서울특별시 강남구 강남대로152길 42 2층,37.517978,127.022739,서울
artist,씨스타,현고대닭발 사당점,restaurant,소유가 열렬히 사랑하는 화끈한 단골 닭발,서울특별시 동작구 동작대로23길 25,37.484046,126.980283,서울
artist,씨스타,전쟁과 여성인권 박물관,playground,소유가 뉴질랜드 모녀와 함께 방문했던 박물관,서울특별시 마포구 월드컵북로11길 20,37.560054,126.914847,서울
artist,씨스타,패닉이스케이프,playground,소유&보라가 다녀간 목동의 방탈출 카페,서울특별시 양천구 신정중앙로 96,37.526196,126.862407,서울
artist,아스트로,정동진,playground,숨가빠 뮤직비디오를 촬영한 곳,강원도 강릉시 강동면 정동진리,37.691371,129.033636,강원
artist,아스트로,경포 해변,playground,OK! 준비완료 아스트로에서 해돋이 본 곳,강원도 강릉시 강문동 산 1-1,37.80555,128.90789,강원
artist,아스트로,휴심,playground,OK! 준비완료 아스트로에서 잔 펜션,강원도 강릉시 저동골길 21,37.797406,128.894432,강원
artist,아스트로,켄싱턴리조트 설악비치,stay ,핸섬타이거즈에 출연한 은우가 전지훈련한 숙소,강원도 고성군 토성면 동해대로 4800,38.243272,128.572363,강원
artist,아스트로,속초 장터 순대국,restaurant,핸섬타이거즈에 출연한 은우가 전지훈련에서 먹은 곳,강원도 속초시 중앙로 129번길 35-16,38.20448,128.589091,강원
artist,아스트로,영주선비촌,playground,은우가 출연한 신입사관 구해령을 촬영한 곳,경상북도 영주시 순흥면 소백로 2796,36.9275125,128.582575,경상
artist,아스트로,최가네 버섯샤브칼국수,restaurant,팬미팅에서 엠제이가 직접 추천해 준 맛집,서울특별시 강남구 도산대로 51길 36,37.525423,127.038233,서울
artist,아스트로,서강쇠떡볶이,restaurant,팬미팅에서 엠제이가 직접 추천해준 맛집,서울특별시 강남구 압구정로50길 22 1층 5호,37.526798,127.037676,서울
artist,아스트로,육일점,restaurant,컴백테이블 아스트로편에 나온 맛집,서울특별시 강남구 언주로 148길 6,37.520191,127.035115,서울
artist,아스트로,오피셜커피,cafe,"문빈의 어머님, 이모님이 운영 하시는 카페",서울특별시 노원구 동일로184길 69-7 1층,37.62499,127.07726,서울
artist,아스트로,보성 열화정,playground,은우가 출연한 신입사관 구해령을 촬영한 곳,전라남도 보성군 득량면 오봉리,34.764772,127.188658,전라
artist,아스트로,여수해상케이블카,playground,문빈이 세븐틴 승관과 여수 여행 한 곳,전라남도 여수시 돌산읍 돌산로 3600-1,34.730625,127.741568,전라
artist,아스트로,오동도,playground,문빈이 세븐틴 승관과 여수 여행 한 곳,전라남도 여수시 수정동 산 1-11,34.744743,127.766473,전라
artist,아스트로,완도 수목원,playground,은우가 출연한 신입사관 구해령을 촬영한 곳,전라남도 완도군 군외면 초평1길 156,34.360664,126.664426,전라
artist,아스트로,명사십리 해수욕장,playground,은우가 출연한 신입사관 구해령을 촬영한 곳,전라남도 완도군 신지면 신리,34.327079,126.80895,전라
artist,아스트로,청해포구촬영장,playground,은우가 출연한 신입사관 구해령을 촬영한 곳,전라남도 완도군 완도읍 청해진서로 1161-8,34.324269,126.670664,전라
artist,아이브,연남동홈,cafe,장원영이 촬영했던 연남동의 주택 카페,서울특별시 마포구 성미산로26길 14 1층,37.5631029,126.9224273,서울
artist,아이유,강원 영월 요선암,playground,보보경심 려 아이유가 1화에서 처음 도착한 온천,강원도 영월군 무릉도원면 무릉리 산 139,37.298489,128.260334,강원
artist,아이유,가평종합운동장,playground,아이유 삐삐 뮤직비디오 촬영지,경기도 가평군 가평읍 문화로 131,37.825415,127.506884,경기
artist,아이유,구둔역 폐역,station,아이유 화보 촬영 장소,경기도 양평군 지평면 구둔역길 3,37.437333,127.688739,경기
artist,아이유,위양못,playground,보보경심 려 황궁으로 나오는 배경 장소,경상남도 밀양시 부북면 위양리 294,35.546515,128.716006,경상
artist,아이유,카페 초량 1941,cafe,아이유 뮤직비디오 촬영지,부산광역시 동구 망양로 533-5,35.119816,129.029513,부산
artist,아이유,문화공감수정,playground,아이유 밤편지 MV 촬영 카페,부산광역시 동구 홍곡로 75,35.125713,129.042622,부산
artist,아이유,씨라이프부산아쿠아리움,playground,"아이유 스물, 웨이브의 시작 드라마 촬영 장소",부산광역시 해운대구 해운대해변로 266,35.1593804,129.161445,부산
artist,아이유,언플러그드,cafe,잠 못 드는 밤 비는 내리고 뮤직비디오 촬영지,서울특별시 마포구 와우산로33길 26,37.555429,126.929199,서울
artist,아이유,백빈 건널목,playground,아이유 나의아저씨 촬영지,서울특별시 용산구 한강로동 40-816,37.524642,126.960098,서울
artist,아이유,물나무 사진관,playground,아이유 금요일에 만나요 뮤직비디오 촬영지,서울특별시 종로구 계동길 84-3,37.581251,126.986918,서울
artist,아이유,순라길 비비,restaurant,아이유 페르소나 촬영지,서울특별시 종로구 서순라길 55,37.572966,126.992984,서울
artist,아이유,만연사,playground,보보경심 려에서 아이유가 돌탑을 쌓은 절,전라남도 화순군 화순읍 진각로 367,35.083128,126.984663,전라
artist,아이유,제주도 마라도 팔각정,playground,아이유가 콘서트 끝나고 휴가 때 방문한 장소,제주특별자치도 서귀포시 대정읍 가파리,33.117998,126.265141,제주
artist,아이유,원조마라도해물짜장면집,restaurant,아이유가 콘서트 끝나고 휴가 때 방문한 짜장면집,제주특별자치도 서귀포시 대정읍 마라로101번길 46,33.118515,126.267365,제주
artist,아이유,천왕사,playground,효리네 민박에서 아이유가 갔던 절,제주특별자치도 제주시 1100로 2528-171,33.408942,126.494092,제주
artist,아이유,바그다드,restaurant,"효리네 민박에서 이효리, 아이유, 정담이 간 곳",제주특별자치도 제주시 관덕로8길 34,33.5104088,126.5232707,제주
artist,아이유,리듬앤브루스,cafe,아이유 효리네 민박에서 방문한 카페,제주특별자치도 제주시 무근성7길 11,33.513767,126.519813,제주
artist,아이유,새별오름,playground,효리네 민박에서 이효리와 아이유가 올랐던 오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8,33.366283,126.356461,제주
artist,아이유,애월한담공원&애월한담해안산책로,playground,"효리네 민박에서 아이유, 이효리가 산책했던 곳",제주특별자치도 제주시 애월읍 애월로 11,33.45983,126.311105,제주
artist,아이유,애월튀김간,restaurant,효리네 민박에서 이효리와 아이유가 먹었던 떡볶이집,제주특별자치도 제주시 애월읍 애월로 118,33.464371,126.319869,제주
artist,아이유,몽상드애월,cafe,아이유가 방문한 카페,제주특별자치도 제주시 애월읍 애월북서길 56-1,33.462867,126.309672,제주
artist,아이유,궷물오름,playground,효리네 민박에서 왕십리F4와 아이유가 간 오름,제주특별자치도 제주시 애월읍 유수암리 산 136,33.398179,126.406184,제주
artist,아이유,제주민속오일시장,playground,효리네 민박에서 아이유가 첫 휴가로 간 시장,제주특별자치도 제주시 오일장서길 26,33.496908,126.475393,제주
artist,아이유,사려니 숲길,playground,제주 삼다수 숲길 편을 찍은 아이유 CF 촬영지,제주특별자치도 제주시 조천읍 교래리 산 137-1,33.423076,126.626845,제주
artist,아이유,타무라,restaurant,아이유가 휴가 때 방문한 제주 태국음식점,제주특별자치도 제주시 조천읍 중산간동로 670,33.498892,126.656927,제주
artist,아이유,모퉁이옷장,store,아이유가 효리네 민박에서 방문한 옷집,제주특별자치도 제주시 중앙로12길 40,33.512047,126.520552,제주
artist,아이유,금오름,playground,효리네 민박에서 이효리와 아이유가 올랐던 오름,제주특별자치도 제주시 한림읍 금악리 산1-1,33.355837,126.30572,제주
artist,아이즈원,퍼스트가든,playground,아이즈원 컴백쇼에 나온 유럽풍 식물원,경기도 파주시 탑삭골길 260 ,37.7321551,126.793933,경기
artist,아이즈원,더메이즈VR 강남점,playground,아이즈원 사쿠라가 놀러간 VR게임 카페,서울특별시 강남구 강남대로94길 13,37.4990249,127.02849,서울
artist,아이즈원,쏭스클럽 삼성점,restaurant,"아이즈원 나코,사쿠라,히토미가 사랑하는 겨울간식","서울특별시 강남구 봉은사로 63길 6, 1층",37.511811,127.047247,서울
artist,아이즈원,수락중학교,playground,아이즈원츄 비밀친구 티저영상을 촬영한 중학교,서울특별시 노원구 동일로 1729,37.682936,127.05485,서울
artist,아이즈원,탑클래스 pc방 노원점,playground,아이즈원 사쿠라가 천국이라고 했던 PC방,서울특별시 노원구 상계로 108 2층,37.657011,127.06712,서울
artist,아이즈원,파라솔분식,restaurant,아이즈원츄에서 아이즈원이 떡볶이 먹방을 찍은 곳,서울특별시 노원구 상계로 1길 14-17,37.657263,127.06186,서울
artist,아이즈원,홍대 윗잔다리 어린이공원,playground,아이즈원이 본격연예한밤에서 거리 인터뷰한 공원,서울특별시 마포구 양화로 188,37.557185,126.926047,서울
artist,아이즈원,오레노카츠 성수본점,restaurant,아이즈원 장원영의 최애 돈가스집,서울특별시 성동구 성수일로 47,37.544715,127.049495,서울
artist,아이즈원,N서울타워,playground,아이즈원 채원과 히토미가 데이트한 남산타워,서울특별시 용산구 남산공원길 105,37.551168,126.98824,서울
artist,아이즈원,키에리,cafe,아이즈원 원영이 추천하는 케이크 맛집 카페,서울특별시 용산구 이태원로26길 16-8,37.533332,126.993177,서울
artist,아이즈원,이남설한과,restaurant,아이즈원츄 방송에서 아이즈원이 먹은 길거리 음식,서울특별시 종로구 인사동길 44 쌈지길,37.574382,126.984781,서울
artist,아이즈원,볼링볼링,playground,예나의 생일을 맞아 아이즈원이 간 핑크빛 볼링장,서울특별시 중구 청계천로 400 롯데캐슬베네치아 메가몰동 지하1층,37.570766,127.019836,서울
artist,아이즈원,용마랜드,playground,아이즈원이 데이즈드 화보를 촬영한 폐 놀이공원,서울특별시 중랑구 망우로70길 118 ,37.594468,127.105556,서울
artist,아이콘,기와집순두부 조안본점,restaurant,수요미식회 161회에 진환이가 먹은 순두부집,경기도 남양주시 조안면 북한강로 133,37.537254,127.302404,경기
artist,아이콘,학주네 맛있는 고깃집,restaurant,"바비 이모님께서 운영하는 고깃집, 메밀 국숫집",서울특별시 서초구 방배로 138,37.48643,126.994742,서울
artist,아이콘,미당순두부,restaurant,수요미식회 161회에 진환이가 먹은 순두부집,서울특별시 종로구 청계천로 97-12,37.568669,126.98813,서울
artist,아이콘,성산일출봉,playground,교칙위반 수학여행에서 동경소녀와 만난 곳,제주특별자치도 서귀포시 성산읍 성산리 1,33.457787,126.942232,제주
artist,아이콘,신화테마파크,playground,교칙위반 수학여행에서 간 놀이동산,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98,33.305097,126.315405,제주
artist,아이콘,대포주상절리,playground,교칙위반 수학여행에서 제트보트 타고 보러 간 곳,제주특별자치도 서귀포시 이어도로 36-24,33.2387114,126.426505,제주
artist,아이콘,천지연 폭포,playground,교칙위반 수학여행에서 보러 간 폭포,제주특별자치도 서귀포시 천지동 667-7,33.247203,126.554668,제주
artist,아이콘,솔동산고기국수,restaurant,브이앱에서 아이콘의 고기 국수 먹방한 곳,제주특별자치도 제주시 서귀포시 부두로 23,33.243017,126.56535,제주
artist,아이콘,동문공설시장,playground,교칙위반 수학여행에서 장 보러 간 시장,제주특별자치도 제주시 일도일동 1144-28,33.512072,126.528269,제주
artist,아이콘,협재해수욕장,playground,교칙위반 수학여행에서 전원 입수한 곳,제주특별자치도 제주시 한림읍 한림로 329-10,33.394065,126.239527,제주
artist,악뮤,문화공감수정,playground,악동뮤지션 '오랜날 오랜밤' MV 촬영지,부산광역시 동구 홍곡로 75,35.125713,129.042622,부산
artist,악뮤,노라바,restaurant,수현이 제주브이로그 셋째날 방문한 라면 집,제주특별자치도 제주시 애월읍 구엄길 100,33.4828309,126.3764312,제주
artist,악뮤,모립,cafe,수현이 제주브이로그 첫째날 방문한 카페,제주특별자치도 제주시 애월읍 애월로 1길 26-7,33.462997,126.309776,제주
artist,악뮤,애월 더 선셋,cafe,수현이 제주브이로그 넷째날 방문한 카페,제주특별자치도 제주시 애월읍 일주서로 6111,33.456138,126.309086,제주
artist,악뮤,사려니 숲길,playground,수현이 제주브이로그 둘째날 방문한 숲길,제주특별자치도 제주시 조천읍 교래리 산 137-1,33.423076,126.626845,제주
artist,업텐션,대관령 하늘목장,playground,업텐션 샤오가 아재목장에 나온 장소,강원도 평창군 대관령면 꽃밭양지길 458-23,37.705564,128.720685,강원
artist,업텐션,두일약초마을,playground,샤오가 나온 아재목장에 배경이 된 마을,강원도 평창군 진부면 방아다리로 348,37.688419,128.560323,강원
artist,업텐션,버찌와 타로여행,playground,업텐션이 콘서트에 쓴 서프라이즈 촬영,경기도 하남시 미사강변동로 121 더랜드시티 315호,37.515252,127.102476,경기
