Name,Category,Score,Review_Num,Link,Addr,ADDR_area
둘둘오리 삼산점,restaurant,4.0,31,https://place.map.kakao.com/13718991,울산 남구 달삼로75번길 5 1층(지번) 삼산동 1476-7,울산
수산시장,restaurant,3.8,188,https://place.map.kakao.com/24065084,울산 남구 삼산중로 28 1층(지번) 달동 1299-2,울산
언양옛날곰탕,restaurant,3.6,34,https://place.map.kakao.com/9248879,울산 울주군 언양읍 장터2길 11-5 1층(지번) 언양읍 남부리 123-6,울산
정안정 삼산점,restaurant,4.5,61,https://place.map.kakao.com/471666130,울산 남구 돋질로 434(지번) 삼산동 192-6,울산
맥도날드 울산삼산로DT점,restaurant,3.9,45,https://place.map.kakao.com/26414783,울산 남구 삼산로 230(지번) 달동 1253-1,울산
안주일체,restaurant,3.8,51,https://place.map.kakao.com/920151073,울산 남구 왕생로46번길 15(지번) 달동 1256-3,울산
원조대구막창1번지,restaurant,3.9,216,https://place.map.kakao.com/11833930,울산 중구 곽남1길 35 1층(지번) 남외동 343-1,울산
아키라,restaurant,3.7,403,https://place.map.kakao.com/22606213,울산 남구 왕생로62번길 15-1 1층(지번) 달동 1366-12,울산
종가돼지국밥,restaurant,4.3,248,https://place.map.kakao.com/16868722,울산 남구 중앙로223번길 1 1층(지번) 신정동 628-19,울산
마마꾸,restaurant,4.5,308,https://place.map.kakao.com/18551552,울산 남구 삼산중로84번길 11-9 2층(지번) 삼산동 1573-12,울산
태화강민물장어,restaurant,3.7,32,https://place.map.kakao.com/317913558,울산 남구 수암로53번길 3 2층(지번) 신정동 799-6,울산
밀양시골밥상 태화점,restaurant,4.2,269,https://place.map.kakao.com/24812530,울산 중구 태화강국가정원길 163 1층(지번) 태화동 431-23,울산
안가참숯뒷고기,restaurant,3.7,55,https://place.map.kakao.com/16785951,울산 남구 신복로6번길 7(지번) 무거동 1528-4,울산
단잔,restaurant,4.4,75,https://place.map.kakao.com/470915468,울산 남구 왕생로46번길 10 1층(지번) 달동 1254-4,울산
골든드롭,cafe,4.1,130,https://place.map.kakao.com/1791716962,"울산 중구 성안1길 139 1,2층(지번) 성안동 472-12",울산
생선구이생생,restaurant,4.4,179,https://place.map.kakao.com/2090833364,울산 남구 삼산중로 54 1층(지번) 삼산동 1474-12,울산
갓포이찌,restaurant,4.7,200,https://place.map.kakao.com/2002173821,울산 남구 왕생로20번길 19 1층(지번) 달동 1283-16,울산
포인,cafe,4.7,142,https://place.map.kakao.com/491830307,울산 남구 삼산중로5번길 16 1층(지번) 달동 1286-15,울산
카페 먹,cafe,3.7,440,https://place.map.kakao.com/1404441738,울산 울주군 상북면 향산다개로 90(지번) 상북면 지내리 610-1,울산
일품장어,restaurant,4.1,60,https://place.map.kakao.com/1665007540,울산 울주군 범서읍 점촌6길 19-5 1층(지번) 범서읍 구영리 381-7,울산
카페머물다,cafe,4.3,105,https://place.map.kakao.com/2096295839,울산 중구 먹자거리 2-4 1층(지번) 성남동 228-13,울산
효정밥상,restaurant,3.6,99,https://place.map.kakao.com/15288780,울산 울주군 청량읍 신덕하1길 9(지번) 청량읍 상남리 588,울산
문수산상황삼계탕 삼산동직영점,restaurant,5.0,27,https://place.map.kakao.com/37928766,울산 남구 정동로 139 2층(지번) 삼산동 1531-10,울산
환장라멘,restaurant,4.3,234,https://place.map.kakao.com/1104806887,울산 북구 송정17길 3 1층(지번) 송정동 1217-3,울산
삼산가든,restaurant,3.8,312,https://place.map.kakao.com/169519853,울산 남구 삼산로266번길 4 1층(지번) 삼산동 1474-4,울산
샤브자작나무,restaurant,3.9,90,https://place.map.kakao.com/714887903,울산 남구 월평로 151(지번) 신정동 37-7,울산
호재래,restaurant,3.5,184,https://place.map.kakao.com/15969236,울산 중구 중앙길 77(지번) 성남동 182-7,울산
로즈모스,cafe,4.5,145,https://place.map.kakao.com/846499227,울산 중구 종가6길 32 KL빌딩 10층(지번) 우정동 500-12,울산
유어가든,restaurant,4.3,157,https://place.map.kakao.com/1699726434,울산 중구 종가6길 22 1층(지번) 우정동 500-9,울산
나마스까르 삼산점,restaurant,4.2,43,https://place.map.kakao.com/12515651,울산 남구 삼산중로48번길 11 2층(지번) 삼산동 1478-7,울산
도원,restaurant,3.7,29,https://place.map.kakao.com/21965320,울산 동구 고늘로 6(지번) 일산동 938-3,울산
울산밀면전문점 직영점,restaurant,4.3,61,https://place.map.kakao.com/539260672,울산 북구 진장유통로 52-8 1층(지번) 진장동 284-20,울산
교동면옥,restaurant,4.3,163,https://place.map.kakao.com/22705736,울산 동구 해수욕장5길 8(지번) 일산동 960-3,울산
터미날식당,restaurant,3.6,31,https://place.map.kakao.com/21324219,울산 남구 봉월로 164(지번) 신정동 521-4,울산
수정간장게장&한우시래기국밥,restaurant,4.3,34,https://place.map.kakao.com/16257540,울산 남구 봉월로82번길 50-2 1층(지번) 신정동 627-1,울산
제주집,restaurant,4.1,30,https://place.map.kakao.com/1011216219,울산 남구 돋질로446번길 20 1층(지번) 삼산동 215-6,울산
농도,cafe,4.3,761,https://place.map.kakao.com/311156284,울산 울주군 상북면 명촌길천로 23 1층(지번) 상북면 등억알프스리 454-39,울산
부기타이,restaurant,4.1,175,https://place.map.kakao.com/434306603,울산 중구 중앙3길 17 1층(지번) 성남동 182-21,울산
전주거꾸로 콩나물국밥,restaurant,4.2,23,https://place.map.kakao.com/8515067,울산 남구 번영로156번길 7 1층(지번) 달동 1343-7,울산
떡바우횟집,restaurant,3.8,149,https://place.map.kakao.com/8314682,울산 울주군 서생면 신암해안길 13 2층(지번) 서생면 신암리 372,울산
덕수궁 일산점,restaurant,4.1,102,https://place.map.kakao.com/18513559,울산 동구 해수욕장3길 16 1-4층(지번) 일산동 957-4,울산
신천지대반점 (휴업중),restaurant,3.5,148,https://place.map.kakao.com/16638270,울산 중구 당산4길 11 1층(지번) 우정동 285-12,울산
74족발,restaurant,3.7,339,https://place.map.kakao.com/1300114288,울산 남구 돋질로 324 2층(지번) 삼산동 1544-3,울산
호원갈비 유곡점,restaurant,4.5,48,https://place.map.kakao.com/251472396,울산 중구 종가2길 16 1층(지번) 유곡동 482-4,울산
만담,restaurant,4.0,169,https://place.map.kakao.com/1060912481,울산 남구 삼산중로74번길 25 가동 2층 202호(지번) 삼산동 1570-7,울산
디비디비딥,restaurant,3.5,97,https://place.map.kakao.com/1262227180,울산 중구 화진4길 97-1(지번) 태화동 171-16,울산
고래명가,restaurant,3.7,8,https://place.map.kakao.com/11045595,울산 남구 장생포고래로 207(지번) 장생포동 87-12,울산
명품가,restaurant,4.0,9,https://place.map.kakao.com/368448012,울산 남구 번영로 87 태형빌딩 1-2층(지번) 달동 1369-2,울산
소대장,restaurant,3.9,56,https://place.map.kakao.com/439960564,울산 남구 문수로352번길 16 1층(지번) 옥동 261-3,울산
소야,restaurant,5.0,238,https://place.map.kakao.com/1298088603,울산 북구 명촌11길 25 이정프라자 103호(지번) 명촌동 859-1,울산
어향횟집,restaurant,3.7,28,https://place.map.kakao.com/27319837,울산 남구 북부순환도로1번길 4-4 1층(지번) 무거동 327-25,울산
쉐프의고깃간,restaurant,4.5,72,https://place.map.kakao.com/1506899973,울산 동구 해수욕장1길 7(지번) 일산동 956-2,울산
진상가든,restaurant,5.0,6,https://place.map.kakao.com/9441654,울산 남구 왕생로 38(지번) 달동 1265-1,울산
육일횟집,restaurant,4.0,139,https://place.map.kakao.com/23330696,울산 동구 주전해안길 278(지번) 주전동 712-1,울산
윤연당,cafe,3.6,94,https://place.map.kakao.com/951925571,"울산 남구 삼산로122번길 9-1 1,2층(지번) 달동 704-2",울산
개나리회관,restaurant,4.0,68,https://place.map.kakao.com/688199510,울산 남구 왕생로 37 1층(지번) 달동 1266-14,울산
파라안병영성,cafe,3.8,474,https://place.map.kakao.com/735700753,"울산 중구 병영로 92 1,2층(지번) 동동 65-1",울산
오복미역 공업탑점,restaurant,4.5,17,https://place.map.kakao.com/1340117287,울산 남구 삼산로 37(지번) 신정동 663-7,울산
종로쭈꾸미 성안점,restaurant,4.4,239,https://place.map.kakao.com/27269953,울산 중구 성안로 201(지번) 성안동 385-16,울산
맛찬들왕소금구이 울산달동점,restaurant,4.6,145,https://place.map.kakao.com/22581253,울산 남구 달삼로 45 1층(지번) 달동 1262-8,울산
방어진활어센터,restaurant,3.9,47,https://place.map.kakao.com/25666244,울산 동구 중진2길 5(지번) 방어동 391-14,울산
바른한상,restaurant,5.0,122,https://place.map.kakao.com/1263455055,울산 울주군 삼남읍 동향교3길 33 1층(지번) 삼남읍 교동리 1622-11,울산
한우연,restaurant,4.1,79,https://place.map.kakao.com/1190117358,"울산 남구 화합로 186-1 2, 3층(지번) 삼산동 1568-3",울산
인생식당 울산성안점,restaurant,4.1,242,https://place.map.kakao.com/1938367724,울산 중구 성안로 194 1층(지번) 성안동 401-6,울산
초담미역전골,restaurant,5.0,66,https://place.map.kakao.com/1507349922,울산 남구 돋질로302번길 15 1층(지번) 삼산동 1548-5,울산
이어도,restaurant,3.5,15,https://place.map.kakao.com/9954005,울산 남구 달삼로76번길 5 1-2층(지번) 달동 1301-2,울산
메가MGC커피 울산명촌점,cafe,4.1,14,https://place.map.kakao.com/1170403188,울산 북구 명촌로 81 1층(지번) 명촌동 889-4,울산
진하꽃게전문점,restaurant,4.5,99,https://place.map.kakao.com/145603772,울산 울주군 서생면 진하길 30 1층(지번) 서생면 진하리 83-22,울산
옹기골식당,restaurant,5.0,42,https://place.map.kakao.com/342831629,울산 남구 삼산로35번길 42 1층(지번) 신정동 693-21,울산
이주백참치 본점,restaurant,4.1,25,https://place.map.kakao.com/112490884,울산 남구 대학로147번길 57 1층(지번) 무거동 1536-2,울산
촌당 본점,restaurant,3.8,0,https://place.map.kakao.com/8098531,울산 남구 수암로90번길 23 1층(지번) 신정동 863-6,울산
풍로옥,restaurant,4.2,258,https://place.map.kakao.com/1058912940,울산 남구 돋질로239번길 6 1층(지번) 달동 1321-9,울산
돌섬횟집,restaurant,4.2,22,https://place.map.kakao.com/12659066,울산 북구 동해안로 1122(지번) 당사동 112-3,울산
고궁삼계탕,restaurant,4.6,12,https://place.map.kakao.com/8197878,울산 남구 돋질로 180(지번) 달동 568-4,울산
몽짬뽕,restaurant,4.4,82,https://place.map.kakao.com/27237257,울산 북구 명촌5길 29(지번) 진장동 837-1,울산
율리정,restaurant,3.8,191,https://place.map.kakao.com/559897338,울산 울주군 청량읍 율리영해1길 170-6(지번) 청량읍 율리 938-5,울산
완도참전복,restaurant,3.8,57,https://place.map.kakao.com/10620446,울산 남구 남중로94번길 13(지번) 삼산동 191-12,울산
한가위,restaurant,4.0,97,https://place.map.kakao.com/46046274,울산 북구 진장유통로 43(지번) 진장동 1049-5,울산
함흥냉면,restaurant,4.2,16,https://place.map.kakao.com/1626196990,울산 남구 수암로42번길 9-1 1층(지번) 신정동 790-16,울산
스타벅스 울산성안점,cafe,4.7,66,https://place.map.kakao.com/2146368184,울산 중구 성안1길 133(지번) 성안동 472-9,울산
삼바리 울산명촌점,restaurant,4.2,230,https://place.map.kakao.com/1420635810,울산 북구 명촌로 50 1층(지번) 명촌동 677,울산
율리이장집,restaurant,4.6,64,https://place.map.kakao.com/24125816,울산 울주군 청량읍 율리영해1길 162 1층(지번) 청량읍 율리 938-3,울산
구룡성훠궈앤마라탕,restaurant,3.6,339,https://place.map.kakao.com/196328375,울산 남구 화합로 207 2층(지번) 삼산동 1550-19,울산
고집센그집갈비탕 울산본점,restaurant,4.2,59,https://place.map.kakao.com/13567658,울산 동구 대학길 133(지번) 화정동 609-17,울산
더짬뽕,restaurant,4.5,375,https://place.map.kakao.com/594750820,울산 남구 달삼로23번길 12 1층(지번) 달동 1266-2,울산
카페머물다 삼산점,cafe,4.5,188,https://place.map.kakao.com/928930176,울산 남구 삼산로202번길 8 1~2층(지번) 달동 1247-12,울산
와사비,restaurant,4.1,59,https://place.map.kakao.com/8015953,울산 남구 정동로 117(지번) 삼산동 1532-8,울산
오이시라멘,restaurant,4.0,17,https://place.map.kakao.com/25049824,울산 남구 왕생로66번길 20 1층(지번) 달동 1363-8,울산
마장동김씨 명촌맛집점,restaurant,4.7,268,https://place.map.kakao.com/2024356968,울산 북구 명촌14길 7 1층(지번) 명촌동 679,울산
외식명가 삼산정,restaurant,4.1,786,https://place.map.kakao.com/916493633,울산 남구 화합로 154 2-4층(지번) 삼산동 1612-5,울산
핵밥 울산삼산점,restaurant,4.2,248,https://place.map.kakao.com/128617161,울산 남구 삼산중로74번길 14 2층(지번) 삼산동 1522-8,울산
샤브20 울산남구범서점,restaurant,3.9,1024,https://place.map.kakao.com/698155440,울산 울주군 범서읍 장검길 10 울산원예농협하나로마트 3층(지번) 범서읍 굴화리 295-1,울산
서강,restaurant,4.5,55,https://place.map.kakao.com/393469731,울산 중구 종가17길 4 1층(지번) 약사동 411-2,울산
본동고기,restaurant,4.1,9,https://place.map.kakao.com/437828857,울산 남구 정동로80번길 27(지번) 삼산동 211-12,울산
두울원 명촌점,restaurant,4.9,104,https://place.map.kakao.com/1023461738,울산 북구 명촌21길 6 1층(지번) 진장동 765-10,울산
카페기와,cafe,4.3,55,https://place.map.kakao.com/1907043028,울산 중구 성동1길 74-5(지번) 성안동 1196-3,울산
떡구짬뽕,restaurant,4.0,12,https://place.map.kakao.com/1767700117,울산 울주군 삼남읍 울산역로 405(지번) 삼남읍 교동리 1562-1,울산
동래양곱창,restaurant,4.2,8,https://place.map.kakao.com/16788280,울산 남구 왕생로 13 1층(지번) 달동 1277-8,울산
밀양시골밥상 율리점,restaurant,5.0,79,https://place.map.kakao.com/1406172107,울산 울주군 청량읍 상보두현길 59-1 1층(지번) 청량읍 문죽리 1212-1,울산
신토불이,restaurant,4.3,40,https://place.map.kakao.com/9178240,울산 남구 신정로17번길 17(지번) 달동 1395-9,울산
향원정,restaurant,4.0,24,https://place.map.kakao.com/18774622,울산 남구 중앙로64번길 16 1층(지번) 신정동 856-1,울산
금성회락,restaurant,4.2,6,https://place.map.kakao.com/2053917203,울산 남구 팔등로67번길 39 1층(지번) 신정동 404-1,울산
화풍난양,restaurant,4.5,115,https://place.map.kakao.com/806387870,울산 남구 정동로80번길 25 1층(지번) 삼산동 211-13,울산
부산댁 울산달동점,restaurant,4.7,212,https://place.map.kakao.com/285570988,울산 남구 달삼로 55 1층(지번) 달동 1261-6,울산
삼산돈,restaurant,5.0,45,https://place.map.kakao.com/1431002061,울산 남구 달삼로 41 1층(지번) 달동 1262-5,울산
청학동칼국수&샤브,restaurant,4.4,38,https://place.map.kakao.com/9510348,울산 울주군 범서읍 점촌1길 18-2 1층(지번) 범서읍 구영리 724-6,울산
무주골,restaurant,3.7,17,https://place.map.kakao.com/1111359074,울산 중구 종가6길 32 KL빌딩 6층 601호(지번) 우정동 500-12,울산
스매쉬커피,cafe,4.5,6,https://place.map.kakao.com/767930068,울산 중구 내황2길 26 1층(지번) 반구동 776-7,울산
